AOI Coordinates,2016,2017,2018,2019,2020,2021,2022,2023
"[[[74.86792937305236, 31.963394575025593], [74.87792937305237, 31.963394575025593], [74.87792937305237, 31.973394575025594], [74.86792937305236, 31.973394575025594], [74.86792937305236, 31.963394575025593]]]",256.76461529339025,270.9794272068006,256.4248255205457,264.62000133326944,265.51837708216846,287.2172372724763,279.95125325740713,290.8875718596868
"[[[74.86792937305236, 31.97339457502559], [74.87792937305237, 31.97339457502559], [74.87792937305237, 31.983394575025592], [74.86792937305236, 31.983394575025592], [74.86792937305236, 31.97339457502559]]]",52.08109257215683,53.937163298099875,49.67154929685137,59.40873540848539,61.738133126154224,69.37610719177249,56.64177198045122,56.618260079728365
"[[[74.86792937305236, 31.983394575025592], [74.87792937305237, 31.983394575025592], [74.87792937305237, 31.993394575025594], [74.86792937305236, 31.993394575025594], [74.86792937305236, 31.983394575025592]]]",24.926207755288488,24.987577825464612,29.50321716432971,34.05274051120061,38.543466652173784,35.36651560668397,41.01573637560678,37.58605762701015
"[[[74.86792937305236, 31.99339457502559], [74.87792937305237, 31.99339457502559], [74.87792937305237, 32.00339457502559], [74.86792937305236, 32.00339457502559], [74.86792937305236, 31.99339457502559]]]",333.34219703697823,385.89310407637623,393.2636116832304,386.16324554488017,360.79959389312853,414.49313558791215,395.32010972286133,387.2751812766546
"[[[74.86792937305236, 32.003394575025595], [74.87792937305237, 32.003394575025595], [74.87792937305237, 32.01339457502559], [74.86792937305236, 32.01339457502559], [74.86792937305236, 32.003394575025595]]]",17.032171240144617,22.555091172277265,30.563611251222312,27.203622921553826,24.331751999034527,29.21235153647157,17.927464227318076,21.624679743574553
"[[[74.86792937305236, 32.01339457502559], [74.87792937305237, 32.01339457502559], [74.87792937305237, 32.02339457502559], [74.86792937305236, 32.02339457502559], [74.86792937305236, 32.01339457502559]]]",0.4826960517675616,2.3525509402588796,2.6314720011214376,2.200904432902462,1.7893829417579241,1.6470949096652903,3.4567372347398715,5.798806675537551
"[[[74.86792937305236, 32.02339457502559], [74.87792937305237, 32.02339457502559], [74.87792937305237, 32.03339457502559], [74.86792937305236, 32.03339457502559], [74.86792937305236, 32.02339457502559]]]",12.524371668223466,15.117932229577491,13.640056318035931,14.226332336193082,13.271771935978904,12.149317578086993,7.621025094729738,9.769163933634962
"[[[74.86792937305236, 32.03339457502559], [74.87792937305237, 32.03339457502559], [74.87792937305237, 32.04339457502559], [74.86792937305236, 32.04339457502559], [74.86792937305236, 32.03339457502559]]]",4.684115004602063,6.412478265883692,3.698413121765043,9.3113625825481,4.388946066683275,6.078043635352515,0.0,0.0
"[[[74.86792937305236, 32.043394575025594], [74.87792937305237, 32.043394575025594], [74.87792937305237, 32.05339457502559], [74.86792937305236, 32.05339457502559], [74.86792937305236, 32.043394575025594]]]",0.1909120467644243,1.6216611932072826,1.94974005316908,2.2286611455911043,1.9903596817584912,2.047227019966158,2.5116442431681207,2.469999860177803
"[[[74.86792937305236, 32.05339457502559], [74.87792937305237, 32.05339457502559], [74.87792937305237, 32.06339457502559], [74.86792937305236, 32.06339457502559], [74.86792937305236, 32.05339457502559]]]",108.52659950066301,108.03370116168658,109.90927242467387,120.42099905940631,117.79864354795468,110.28595363225631,106.72333734528901,115.37278900986647
"[[[74.86792937305236, 32.06339457502559], [74.87792937305237, 32.06339457502559], [74.87792937305237, 32.07339457502559], [74.86792937305236, 32.07339457502559], [74.86792937305236, 32.06339457502559]]]",775.0372520944129,835.0884405559814,814.2022284674464,865.2349802509871,842.8686873513739,839.323915625631,856.0037887324522,888.2466272876665
"[[[74.86792937305236, 32.07339457502559], [74.87792937305237, 32.07339457502559], [74.87792937305237, 32.08339457502559], [74.86792937305236, 32.08339457502559], [74.86792937305236, 32.07339457502559]]]",481.0022702763343,493.94248016518156,500.5903122769316,545.4811758736832,548.8392090928301,551.7047258471672,528.8288246674266,630.923604711736
"[[[74.86792937305236, 32.083394575025594], [74.87792937305237, 32.083394575025594], [74.87792937305237, 32.09339457502559], [74.86792937305236, 32.09339457502559], [74.86792937305236, 32.083394575025594]]]",2287.697295675928,2473.1065646708016,2593.0057538943333,2495.6172383306457,2482.6377738075157,2737.481555181841,2809.884181921968,3019.418301310606
"[[[74.86792937305236, 32.09339457502559], [74.87792937305237, 32.09339457502559], [74.87792937305237, 32.10339457502559], [74.86792937305236, 32.10339457502559], [74.86792937305236, 32.09339457502559]]]",8212.397542079427,7966.894524272235,8438.280178307601,7873.381487930915,8325.689878604862,8068.431866351665,8471.802754809392,8860.363981460285
"[[[74.86792937305236, 32.10339457502559], [74.87792937305237, 32.10339457502559], [74.87792937305237, 32.11339457502559], [74.86792937305236, 32.11339457502559], [74.86792937305236, 32.10339457502559]]]",5729.008795903094,5918.818124392397,6076.853699523601,5644.774084305083,6233.9105890851315,6074.687962415587,6614.026034933901,6688.285917610135
"[[[74.86792937305236, 32.113394575025595], [74.87792937305237, 32.113394575025595], [74.87792937305237, 32.12339457502559], [74.86792937305236, 32.12339457502559], [74.86792937305236, 32.113394575025595]]]",1493.6222725130078,1785.0108232656687,1913.7404132348247,1828.0188491866538,2105.9677954015665,2238.699827478728,2343.805710405817,2564.88202204986
"[[[74.86792937305236, 32.12339457502559], [74.87792937305237, 32.12339457502559], [74.87792937305237, 32.13339457502559], [74.86792937305236, 32.13339457502559], [74.86792937305236, 32.12339457502559]]]",1122.7672669533615,1381.508241082102,1497.9718773907925,1376.6384045260406,1547.4849047022915,1557.1778018707325,1644.6714530248119,1756.482363167459
"[[[74.86792937305236, 32.13339457502559], [74.87792937305237, 32.13339457502559], [74.87792937305237, 32.14339457502559], [74.86792937305236, 32.14339457502559], [74.86792937305236, 32.13339457502559]]]",55.12445490026592,79.5953091141236,86.22310052695028,75.5477851706796,94.78144304337351,96.7461109841242,116.0813832804731,137.71780043187104
"[[[74.86792937305236, 32.14339457502559], [74.87792937305237, 32.14339457502559], [74.87792937305237, 32.15339457502559], [74.86792937305236, 32.15339457502559], [74.86792937305236, 32.14339457502559]]]",326.4602733474037,386.0470607177601,365.1116385905623,368.3351701150588,390.98046000020076,413.8609946349586,413.65283917421516,432.23274599582186
"[[[74.86792937305236, 32.153394575025594], [74.87792937305237, 32.153394575025594], [74.87792937305237, 32.16339457502559], [74.86792937305236, 32.16339457502559], [74.86792937305236, 32.153394575025594]]]",1239.853901042943,1531.1121741975426,1669.960340712717,1511.4226605654253,1615.3033900729458,1646.877782654669,1659.033115243301,1746.8980140375606
"[[[74.86792937305236, 32.16339457502559], [74.87792937305237, 32.16339457502559], [74.87792937305237, 32.17339457502559], [74.86792937305236, 32.17339457502559], [74.86792937305236, 32.16339457502559]]]",431.34197394342505,533.3958213207826,539.5163063972348,468.59122423499616,527.4378975557074,561.7703112392031,520.3004808035338,566.8038591538264
"[[[74.86792937305236, 32.17339457502559], [74.87792937305237, 32.17339457502559], [74.87792937305237, 32.18339457502559], [74.86792937305236, 32.18339457502559], [74.86792937305236, 32.17339457502559]]]",1424.539433669738,1711.9853136706677,1730.2112305008936,1569.953582029084,1597.1340740760852,1834.5707455316963,1842.9815836613723,1844.0831022339537
"[[[74.86792937305236, 32.183394575025595], [74.87792937305237, 32.183394575025595], [74.87792937305237, 32.19339457502559], [74.86792937305236, 32.19339457502559], [74.86792937305236, 32.183394575025595]]]",82.82539715677773,92.98969120856371,107.24587273056973,109.90231624854228,127.20011274059966,145.11293009734138,128.9160433191741,143.6262612593053
"[[[74.86792937305236, 32.19339457502559], [74.87792937305237, 32.19339457502559], [74.87792937305237, 32.20339457502559], [74.86792937305236, 32.20339457502559], [74.86792937305236, 32.19339457502559]]]",685.2771324323471,776.2871183915144,850.3200821387076,826.2528119872129,855.7095479334942,909.8887484159956,947.6577451381928,987.035549264863
"[[[74.86792937305236, 32.20339457502559], [74.87792937305237, 32.20339457502559], [74.87792937305237, 32.21339457502559], [74.86792937305236, 32.21339457502559], [74.86792937305236, 32.20339457502559]]]",126.85453835620673,153.1104001269357,158.76909062531013,143.07521278671146,197.84335475651994,194.6332258799098,200.87342049411885,199.2471510567902
"[[[74.87792937305237, 31.913394575025592], [74.88792937305237, 31.913394575025592], [74.88792937305237, 31.923394575025593], [74.87792937305237, 31.923394575025593], [74.87792937305237, 31.913394575025592]]]",7.338604801452675,15.961404406548976,9.93967338295917,12.5985781704948,11.882425673203734,11.122117183275288,5.656083374175318,8.154192995405394
"[[[74.87792937305237, 31.923394575025593], [74.88792937305237, 31.923394575025593], [74.88792937305237, 31.933394575025595], [74.87792937305237, 31.933394575025595], [74.87792937305237, 31.923394575025593]]]",57.36027647687799,60.53817732168182,55.518940022085005,59.92535506625602,69.31155980732375,64.67605716088673,59.234140228281106,57.10289437758922
"[[[74.87792937305237, 31.93339457502559], [74.88792937305237, 31.93339457502559], [74.88792937305237, 31.943394575025593], [74.87792937305237, 31.943394575025593], [74.87792937305237, 31.93339457502559]]]",169.08875363269738,176.64979705071886,174.6987590504653,179.47854761401277,159.30155264037276,183.98664659605387,165.0552607549101,178.56530290015021
"[[[74.87792937305237, 31.943394575025593], [74.88792937305237, 31.943394575025593], [74.88792937305237, 31.953394575025595], [74.87792937305237, 31.953394575025595], [74.87792937305237, 31.943394575025593]]]",1377.6551525816053,1409.068501464152,1420.4520685352638,1415.6035129927934,1447.5781972495074,1385.328396771154,1455.4417272994745,1508.6927759303685
"[[[74.87792937305237, 31.95339457502559], [74.88792937305237, 31.95339457502559], [74.88792937305237, 31.963394575025593], [74.87792937305237, 31.963394575025593], [74.87792937305237, 31.95339457502559]]]",76.40529126738008,86.73014435463712,94.11593432648385,91.99571714268203,97.23473021677658,100.41516886927175,84.77026525297245,101.2725900893758
"[[[74.87792937305237, 31.963394575025593], [74.88792937305237, 31.963394575025593], [74.88792937305237, 31.973394575025594], [74.87792937305237, 31.973394575025594], [74.87792937305237, 31.963394575025593]]]",343.4002509216647,411.5181036174041,393.2942289259143,410.07209261885384,399.46237875903006,383.61434815705195,375.5177432441306,442.8500467698091
"[[[74.87792937305237, 31.97339457502559], [74.88792937305237, 31.97339457502559], [74.88792937305237, 31.983394575025592], [74.87792937305237, 31.983394575025592], [74.87792937305237, 31.97339457502559]]]",93.36753604042724,95.48939391242219,101.81324461498018,94.06312898678152,96.83556706078159,97.53057864494909,87.98403869567701,116.84746154231857
"[[[74.87792937305237, 31.983394575025592], [74.88792937305237, 31.983394575025592], [74.88792937305237, 31.993394575025594], [74.87792937305237, 31.993394575025594], [74.87792937305237, 31.983394575025592]]]",113.4964536096274,127.36290742538586,126.53996991129344,133.11986517923947,121.25521141293576,133.0587839520924,124.19380130454931,118.41150833480418
"[[[74.87792937305237, 31.99339457502559], [74.88792937305237, 31.99339457502559], [74.88792937305237, 32.00339457502559], [74.87792937305237, 32.00339457502559], [74.87792937305237, 31.99339457502559]]]",337.11539303596413,367.3643113015677,370.927436716939,379.9197310704899,373.6221674848014,393.6312948371783,384.0478022067877,382.94711767499905
"[[[74.87792937305237, 32.003394575025595], [74.88792937305237, 32.003394575025595], [74.88792937305237, 32.01339457502559], [74.87792937305237, 32.01339457502559], [74.87792937305237, 32.003394575025595]]]",41.501140417591586,44.19922056041037,51.92263113888532,43.83720471217042,44.305396997134785,52.82209204402374,47.4541078921451,56.79144582172883
"[[[74.87792937305237, 32.01339457502559], [74.88792937305237, 32.01339457502559], [74.88792937305237, 32.02339457502559], [74.87792937305237, 32.02339457502559], [74.87792937305237, 32.01339457502559]]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[[74.87792937305237, 32.02339457502559], [74.88792937305237, 32.02339457502559], [74.88792937305237, 32.03339457502559], [74.87792937305237, 32.03339457502559], [74.87792937305237, 32.02339457502559]]]",6.130721703724454,6.380086279026656,9.632313118785461,6.0023319206624475,5.213162572749128,8.161730122592951,6.783616520369476,8.019038540066736
"[[[74.87792937305237, 32.03339457502559], [74.88792937305237, 32.03339457502559], [74.88792937305237, 32.04339457502559], [74.87792937305237, 32.04339457502559], [74.87792937305237, 32.03339457502559]]]",0.08394714059249964,1.148180230802609,1.6978986328922474,0.9240955238055903,1.8475140593182005,1.4433492327498243,1.1833838905204175,2.722056330083647
"[[[74.87792937305237, 32.043394575025594], [74.88792937305237, 32.043394575025594], [74.88792937305237, 32.05339457502559], [74.87792937305237, 32.05339457502559], [74.87792937305237, 32.043394575025594]]]",7.889000195064,15.815235071022471,16.345997617281682,16.373754252163053,12.804646850190693,11.024832005114149,11.227252975868396,9.147721376933024
"[[[74.87792937305237, 32.05339457502559], [74.88792937305237, 32.05339457502559], [74.88792937305237, 32.06339457502559], [74.87792937305237, 32.06339457502559], [74.87792937305237, 32.05339457502559]]]",10.703937226253402,12.881131088839432,18.393224705869216,19.51090286753403,11.339479946945193,14.977632760365116,10.452220761072372,13.486333854331022
"[[[74.87792937305237, 32.06339457502559], [74.88792937305237, 32.06339457502559], [74.88792937305237, 32.07339457502559], [74.87792937305237, 32.07339457502559], [74.87792937305237, 32.06339457502559]]]",24.392134481728924,22.843206270522113,24.62716243304652,25.298136996895014,24.509331474177017,28.543705645047073,22.867028587826795,22.289574537595293
"[[[74.87792937305237, 32.07339457502559], [74.88792937305237, 32.07339457502559], [74.88792937305237, 32.08339457502559], [74.87792937305237, 32.08339457502559], [74.87792937305237, 32.07339457502559]]]",58.34370056526228,62.51900378519809,74.39301578062316,75.14726031023469,77.42311760163705,98.35643315291985,75.38100083444559,84.80817942994173
"[[[74.87792937305237, 32.083394575025594], [74.88792937305237, 32.083394575025594], [74.88792937305237, 32.09339457502559], [74.87792937305237, 32.09339457502559], [74.87792937305237, 32.083394575025594]]]",1738.691117163774,1944.8612515965842,2046.803256638391,2057.11924784943,2109.5348010929697,2272.1086284275448,2258.1762340742225,2503.5204829213944
"[[[74.87792937305237, 32.09339457502559], [74.88792937305237, 32.09339457502559], [74.88792937305237, 32.10339457502559], [74.87792937305237, 32.10339457502559], [74.87792937305237, 32.09339457502559]]]",2679.229004240729,2862.607376681252,3128.9596748605018,3242.624463392598,3334.407463302197,3457.866620410936,3568.9942832744364,3949.9131238748027
"[[[74.87792937305237, 32.10339457502559], [74.88792937305237, 32.10339457502559], [74.88792937305237, 32.11339457502559], [74.87792937305237, 32.11339457502559], [74.87792937305237, 32.10339457502559]]]",3439.621209230741,3675.9306997658987,3940.362301534862,3874.5934858559044,4080.1735260112964,4115.3663513278225,4398.31221732698,4631.164657684929
"[[[74.87792937305237, 32.113394575025595], [74.88792937305237, 32.113394575025595], [74.88792937305237, 32.12339457502559], [74.87792937305237, 32.12339457502559], [74.87792937305237, 32.113394575025595]]]",889.6736805342762,1027.57980441822,1073.003443830459,1031.5912578445973,1107.6970655528864,1182.6514521428655,1281.617955366684,1324.5127611615278
"[[[74.87792937305237, 32.12339457502559], [74.88792937305237, 32.12339457502559], [74.88792937305237, 32.13339457502559], [74.87792937305237, 32.13339457502559], [74.87792937305237, 32.12339457502559]]]",397.0189486667468,453.7076901732124,501.97722703192414,499.06726033467237,540.8226330727919,582.2988589083683,636.6082821245124,680.7388573811199
"[[[74.87792937305237, 32.13339457502559], [74.88792937305237, 32.13339457502559], [74.88792937305237, 32.14339457502559], [74.87792937305237, 32.14339457502559], [74.87792937305237, 32.13339457502559]]]",5.933116778245427,7.544052281198353,5.7190461579926595,7.445219267038363,5.382591291721945,10.322869913620973,6.291296631589456,9.208603068591936
"[[[74.87792937305237, 32.14339457502559], [74.88792937305237, 32.14339457502559], [74.88792937305237, 32.15339457502559], [74.87792937305237, 32.15339457502559], [74.87792937305237, 32.14339457502559]]]",11.724792465735542,17.638218194528342,16.054131224185518,11.755952728273556,11.68416481234143,14.039463698921583,7.9856084600879855,9.554751044332829
"[[[74.87792937305237, 32.153394575025594], [74.88792937305237, 32.153394575025594], [74.88792937305237, 32.16339457502559], [74.87792937305237, 32.16339457502559], [74.87792937305237, 32.153394575025594]]]",256.1896829692207,297.0111970581235,317.1152060856722,327.2719821429465,335.9358281159354,368.6773627512155,383.6639501194059,386.10342985073237
"[[[74.87792937305237, 32.16339457502559], [74.88792937305237, 32.16339457502559], [74.88792937305237, 32.17339457502559], [74.87792937305237, 32.17339457502559], [74.87792937305237, 32.16339457502559]]]",134.28152657280032,163.22214164605307,173.45810676639783,180.85774170210672,162.71556197512197,181.1242168133238,188.0485814724747,183.7434418080134
"[[[74.87792937305237, 32.17339457502559], [74.88792937305237, 32.17339457502559], [74.88792937305237, 32.18339457502559], [74.87792937305237, 32.18339457502559], [74.87792937305237, 32.17339457502559]]]",631.0182462001002,700.4620952973112,724.2368534787624,702.303606738347,682.4565908206937,727.4757604330206,777.2234467210903,781.4578247547485
"[[[74.87792937305237, 32.183394575025595], [74.88792937305237, 32.183394575025595], [74.88792937305237, 32.19339457502559], [74.87792937305237, 32.19339457502559], [74.87792937305237, 32.183394575025595]]]",15.230735191380695,25.280882825353746,18.618461653853885,15.183542172489444,26.390543683646683,15.268537872180769,13.284486213519367,17.39601380922977
"[[[74.87792937305237, 32.19339457502559], [74.88792937305237, 32.19339457502559], [74.88792937305237, 32.20339457502559], [74.87792937305237, 32.20339457502559], [74.87792937305237, 32.19339457502559]]]",295.6589677378546,354.24190760167346,391.13758086021295,380.77653756841516,388.44939309881545,371.0127563032668,419.0778394892828,437.99240919751554
"[[[74.87792937305237, 32.20339457502559], [74.88792937305237, 32.20339457502559], [74.88792937305237, 32.21339457502559], [74.87792937305237, 32.21339457502559], [74.87792937305237, 32.20339457502559]]]",38.82861860208287,54.87080326112953,43.10316084486159,45.73722403500338,60.245819853614954,65.20906039038017,57.31708948193474,63.28195607806497
"[[[74.88792937305236, 31.913394575025592], [74.89792937305236, 31.913394575025592], [74.89792937305236, 31.923394575025593], [74.88792937305236, 31.923394575025593], [74.88792937305236, 31.913394575025592]]]",14.940236122068143,20.551908597621434,15.48118012572951,17.929433930273316,14.110261122652235,11.494723675302037,16.09697843827823,15.417914648226672
"[[[74.88792937305236, 31.923394575025593], [74.89792937305236, 31.923394575025593], [74.89792937305236, 31.933394575025595], [74.88792937305236, 31.933394575025595], [74.88792937305236, 31.923394575025593]]]",35.257453584362175,43.96165446892386,39.74228344559325,43.41359554735872,35.18198891220891,45.996443279004154,38.70707879736983,39.05885986155262
"[[[74.88792937305236, 31.93339457502559], [74.89792937305236, 31.93339457502559], [74.89792937305236, 31.943394575025593], [74.88792937305236, 31.943394575025593], [74.88792937305236, 31.93339457502559]]]",21.669849963522676,21.710238470317133,20.7722340568555,19.896842110236893,21.820569565492693,22.317522608533075,16.905884040685017,16.486875758696176
"[[[74.88792937305236, 31.943394575025593], [74.89792937305236, 31.943394575025593], [74.89792937305236, 31.953394575025595], [74.88792937305236, 31.953394575025595], [74.88792937305236, 31.943394575025593]]]",141.9764184179388,153.94658544001027,149.07498767107467,154.46831598457646,148.70727170398558,158.9791708495617,150.08398655859574,166.02331602330023
"[[[74.88792937305236, 31.95339457502559], [74.89792937305236, 31.95339457502559], [74.89792937305236, 31.963394575025593], [74.88792937305236, 31.963394575025593], [74.88792937305236, 31.95339457502559]]]",119.79425462818692,128.1085793609534,150.63765060634972,153.45158387290198,145.84983834481758,168.01277574419058,164.6668258885472,163.93720772402136
"[[[74.88792937305236, 31.963394575025593], [74.89792937305236, 31.963394575025593], [74.89792937305236, 31.973394575025594], [74.88792937305236, 31.973394575025594], [74.88792937305236, 31.963394575025593]]]",246.09350235959417,262.1757853596973,269.9895711558351,271.7122179791653,263.06281760637785,290.12100870934944,278.5862387484624,262.34764880137897
"[[[74.88792937305236, 31.97339457502559], [74.89792937305236, 31.97339457502559], [74.89792937305236, 31.983394575025592], [74.88792937305236, 31.983394575025592], [74.88792937305236, 31.97339457502559]]]",571.2797970264799,628.2395560356446,638.3841162952293,711.8150851858519,648.2327150797819,704.1980942094053,702.3014902487366,777.7490890525509
"[[[74.88792937305236, 31.983394575025592], [74.89792937305236, 31.983394575025592], [74.89792937305236, 31.993394575025594], [74.88792937305236, 31.993394575025594], [74.88792937305236, 31.983394575025592]]]",227.95478484246297,238.2239390284914,241.44019209102186,228.44572944790147,221.64819289832312,242.0320218669313,216.62721737011475,227.28859686947084
"[[[74.88792937305236, 31.99339457502559], [74.89792937305236, 31.99339457502559], [74.89792937305236, 32.00339457502559], [74.88792937305236, 32.00339457502559], [74.88792937305236, 31.99339457502559]]]",61.47701023386206,64.83049708589266,67.98866117867428,84.19545554935051,74.04846336994864,64.69991372780164,60.60530580273057,53.66606331004892
"[[[74.88792937305236, 32.003394575025595], [74.89792937305236, 32.003394575025595], [74.89792937305236, 32.01339457502559], [74.88792937305236, 32.01339457502559], [74.88792937305236, 32.003394575025595]]]",136.05698796388904,163.03351027933306,177.60037774224517,195.37758648783964,200.34055305636937,185.51114978786543,196.7720038956511,223.4577300629307
"[[[74.88792937305236, 32.01339457502559], [74.89792937305236, 32.01339457502559], [74.89792937305236, 32.02339457502559], [74.88792937305236, 32.02339457502559], [74.88792937305236, 32.01339457502559]]]",3.983583828106859,3.861762206802892,4.623286548387613,4.284986529334549,5.314804386678089,5.6349690618227735,4.354618478192767,5.436758730736841
"[[[74.88792937305236, 32.02339457502559], [74.89792937305236, 32.02339457502559], [74.89792937305236, 32.03339457502559], [74.88792937305236, 32.03339457502559], [74.88792937305236, 32.02339457502559]]]",11.575500957927872,16.026844393817928,14.647217562180732,18.424538955042742,15.517265134533003,14.668751210474154,16.240851143515382,12.846689140697515
"[[[74.88792937305236, 32.03339457502559], [74.89792937305236, 32.03339457502559], [74.89792937305236, 32.04339457502559], [74.88792937305236, 32.04339457502559], [74.88792937305236, 32.03339457502559]]]",7.590592354892364,7.853358454513357,11.152491728056276,9.914616489131909,9.90847044486145,12.430959920483671,11.43084209620878,13.304944668016105
"[[[74.88792937305236, 32.043394575025594], [74.89792937305236, 32.043394575025594], [74.89792937305236, 32.05339457502559], [74.88792937305236, 32.05339457502559], [74.88792937305236, 32.043394575025594]]]",18.73749553284784,27.407801325151226,26.482574720052177,25.90855647540967,25.360837268226533,29.61913129406051,26.17474219103475,23.58846924885256
"[[[74.88792937305236, 32.05339457502559], [74.89792937305236, 32.05339457502559], [74.89792937305236, 32.06339457502559], [74.88792937305236, 32.06339457502559], [74.88792937305236, 32.05339457502559]]]",240.53614947775682,237.56759488420482,269.0302004505925,280.60274099902625,292.67501680343526,307.3573187916777,291.8829639213472,308.0075538296612
"[[[74.88792937305236, 32.06339457502559], [74.89792937305236, 32.06339457502559], [74.89792937305236, 32.07339457502559], [74.88792937305236, 32.07339457502559], [74.88792937305236, 32.06339457502559]]]",30.245902117222418,36.12461807611444,39.38363625959188,46.47646865339084,45.97669378973978,50.73396350851051,38.39820193494715,29.70740359564968
"[[[74.88792937305236, 32.07339457502559], [74.89792937305236, 32.07339457502559], [74.89792937305236, 32.08339457502559], [74.88792937305236, 32.08339457502559], [74.88792937305236, 32.07339457502559]]]",224.86209221353727,253.60189211635648,264.03731481608975,262.4531280405809,259.7583398746361,263.31952988449905,255.32831952731416,270.0508612413941
"[[[74.88792937305236, 32.083394575025594], [74.89792937305236, 32.083394575025594], [74.89792937305236, 32.09339457502559], [74.88792937305236, 32.09339457502559], [74.88792937305236, 32.083394575025594]]]",813.2940705390031,967.2667170452033,1011.2612321209738,977.2218489622171,977.3242411076438,1050.5993946149574,1034.5805580954727,1144.6465651670317
"[[[74.88792937305236, 32.09339457502559], [74.89792937305236, 32.09339457502559], [74.89792937305236, 32.10339457502559], [74.88792937305236, 32.10339457502559], [74.88792937305236, 32.09339457502559]]]",942.0481336364807,1110.8208147583016,1189.3826634735778,1245.7659993967707,1237.0386206156097,1263.9860160646049,1356.9253119165057,1519.1076016013435
"[[[74.88792937305236, 32.10339457502559], [74.89792937305236, 32.10339457502559], [74.89792937305236, 32.11339457502559], [74.88792937305236, 32.11339457502559], [74.88792937305236, 32.10339457502559]]]",52.63716917396544,87.55328571492439,130.48590532793352,171.64838490268673,211.67009854857037,265.5595431814119,294.2830288745179,346.0376337329982
"[[[74.88792937305236, 32.113394575025595], [74.89792937305236, 32.113394575025595], [74.89792937305236, 32.12339457502559], [74.88792937305236, 32.12339457502559], [74.88792937305236, 32.113394575025595]]]",387.23291580489644,480.29002492765284,466.1954972653215,446.3507488259509,460.1120641394134,465.3473414050364,455.6759787452358,453.29407185343797
"[[[74.88792937305236, 32.12339457502559], [74.89792937305236, 32.12339457502559], [74.89792937305236, 32.13339457502559], [74.88792937305236, 32.13339457502559], [74.88792937305236, 32.12339457502559]]]",357.1841201510074,423.9043348668691,433.50800711958215,449.97986354434926,456.57586494049383,446.0289986494915,467.06948781311013,471.52150041622525
"[[[74.88792937305236, 32.13339457502559], [74.89792937305236, 32.13339457502559], [74.89792937305236, 32.14339457502559], [74.88792937305236, 32.14339457502559], [74.88792937305236, 32.13339457502559]]]",95.29758408068709,105.76451334661607,107.89258389407279,99.61075520855243,116.61467842600108,118.88034599462046,114.600613735314,133.06075904027023
"[[[74.88792937305236, 32.14339457502559], [74.89792937305236, 32.14339457502559], [74.89792937305236, 32.15339457502559], [74.88792937305236, 32.15339457502559], [74.88792937305236, 32.14339457502559]]]",352.9449190867126,406.344100887236,432.54305544546696,421.91518266655146,414.8572885921567,440.6602008672962,427.88805276909443,435.37965669956975
"[[[74.88792937305236, 32.153394575025594], [74.89792937305236, 32.153394575025594], [74.89792937305236, 32.16339457502559], [74.88792937305236, 32.16339457502559], [74.88792937305236, 32.153394575025594]]]",460.1567541980286,509.0107961250628,525.8521235103514,493.5771445740375,492.5874504865901,537.3052426838557,515.8896817185763,476.8470803669395
"[[[74.88792937305236, 32.16339457502559], [74.89792937305236, 32.16339457502559], [74.89792937305236, 32.17339457502559], [74.88792937305236, 32.17339457502559], [74.88792937305236, 32.16339457502559]]]",15.884288282722991,25.121054381795204,16.88482290003277,27.888761244902543,22.560042498161078,23.894985318404316,30.407804532006043,37.2215514036691
"[[[74.88792937305236, 32.17339457502559], [74.89792937305236, 32.17339457502559], [74.89792937305236, 32.18339457502559], [74.88792937305236, 32.18339457502559], [74.88792937305236, 32.17339457502559]]]",226.3615804860318,246.89938603703206,251.8725203161557,274.19827009429486,239.17591646133621,282.7803411126749,240.28810115976077,271.1086643559495
"[[[74.88792937305236, 32.183394575025595], [74.89792937305236, 32.183394575025595], [74.89792937305236, 32.19339457502559], [74.88792937305236, 32.19339457502559], [74.88792937305236, 32.183394575025595]]]",25.234239706105654,30.70569749511378,26.832620195409618,27.345103898232992,31.182300379077788,31.199902627895426,29.94543407735364,30.742932421708247
"[[[74.88792937305236, 32.19339457502559], [74.89792937305236, 32.19339457502559], [74.89792937305236, 32.20339457502559], [74.88792937305236, 32.20339457502559], [74.88792937305236, 32.19339457502559]]]",66.15545196038816,77.907809629293,89.7772080547209,87.00442784604236,86.71747291954614,89.87610996553255,94.7296565933995,89.90269053903242
"[[[74.88792937305236, 32.20339457502559], [74.89792937305236, 32.20339457502559], [74.89792937305236, 32.21339457502559], [74.88792937305236, 32.21339457502559], [74.88792937305236, 32.20339457502559]]]",224.20253884253603,253.75148331231418,267.7122326120473,257.12864075484447,246.6163958739362,244.59618283618082,254.39016084487474,224.78129327940061
"[[[74.89792937305236, 31.913394575025592], [74.90792937305237, 31.913394575025592], [74.90792937305237, 31.923394575025593], [74.89792937305236, 31.923394575025593], [74.89792937305236, 31.913394575025592]]]",215.4009120889575,235.8911368109333,216.94722465846624,240.54439206227804,214.08515357872764,239.8369934505678,230.47194015442716,240.64047207168224
"[[[74.89792937305236, 31.923394575025593], [74.90792937305237, 31.923394575025593], [74.90792937305237, 31.933394575025595], [74.89792937305236, 31.933394575025595], [74.89792937305236, 31.923394575025593]]]",179.27199562931136,223.22683005980429,199.19945159000164,232.1805810713506,211.37297113877196,225.61102865134885,197.38261179205062,201.01127369169384
